API v2.0.0
Time,P4,Pz,P3,PO8,PO7,Oz,TRG,Eye_Time,Eye_X,Eye_Y,Trial,Num_Sequences,Sequence,Tag,Label,Flash_Event
47.132567,-9756.915000,-7648.186666,-19429.965032,-19589.682000,-19583.361000,-19503.607648,0.000000,47.130917,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.135900,-9862.867000,-18974.804164,-19701.353000,-19693.533494,-19686.014327,-19685.701000,0.000000,47.130917,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.139234,-9824.038000,-15883.071439,-19535.219372,-19656.805000,-19650.484000,-19601.906634,0.000000,47.130917,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.142567,-9862.867000,-13555.015544,-19562.038501,-19691.733061,-19684.814810,-19685.701000,0.000000,47.139249,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.145900,-9862.265000,-19687.206000,-19700.751000,-19695.032000,-19688.711000,-19677.005234,0.000000,47.139249,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.149234,-9857.148000,-7592.806129,-19689.328818,-19689.915000,-19683.594000,-19679.982000,0.000000,47.147580,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.152567,-9862.867000,-17660.934185,-19672.529311,-19677.029521,-19655.126756,-19656.323628,0.000000,47.147580,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.155900,-9857.750000,-16708.943294,-19696.236000,-19690.517000,-19684.196000,-19680.584000,0.000000,47.147580,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.159234,-9862.867000,-13664.454736,-19569.544670,-19634.119192,-19579.557164,-19578.383661,0.000000,47.155912,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.162567,-9861.362000,-19156.197541,-19699.848000,-19694.129000,-19687.808000,-19684.196000,0.000000,47.155912,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.165900,-9862.867000,-9530.651588,-19547.626656,-19609.813341,-19544.171403,-19533.418295,0.000000,47.164243,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.169234,-9862.566000,-5662.199836,-19701.052000,-19695.333000,-19689.012000,-19685.400000,0.000000,47.164243,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.172567,-9862.867000,-19687.808000,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.164243,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.175900,-9862.867000,-16927.241844,-17892.966734,-19192.112789,-18649.331471,-18704.856492,0.000000,47.172575,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.179234,-9862.867000,-10117.425560,-13906.290186,-17653.342368,-15494.900762,-15414.890575,0.000000,47.172575,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.182567,-9862.867000,-19687.808000,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.180906,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.185900,-9862.867000,-9896.148508,-18951.937074,-19454.675995,-19112.645042,-19112.242704,0.000000,47.180906,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.189234,-9862.867000,-16681.378453,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.180906,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.192567,-9862.867000,-15610.373532,-16573.982694,-19641.921070,-18167.425383,-18220.729389,0.000000,47.189238,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.195900,-9862.867000,-11095.482126,-15911.338084,-19695.634000,-18376.141399,-18365.517866,0.000000,47.189238,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.199234,-9862.867000,-19687.808000,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.197569,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.202567,-9862.867000,-10649.929687,-19419.421288,-19672.228366,-19545.370920,-19538.514370,0.000000,47.197569,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.205900,-9862.867000,-13775.992763,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.197569,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.209234,-9862.867000,-19687.808000,-19669.827090,-19680.630388,-19689.313000,-19682.403540,0.000000,47.205901,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.212567,-9862.867000,-12169.485381,-19554.832579,-19695.634000,-19662.623739,-19662.618779,0.000000,47.205901,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.215900,-9862.867000,-17330.817607,-19701.353000,-19692.033133,-19689.313000,-19685.701000,0.000000,47.214232,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.219234,-9862.867000,-16475.992571,-19649.110063,-19695.634000,-19661.724101,-19659.321319,0.000000,47.214232,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.222567,-9862.867000,-7737.048162,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.222564,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.225900,-9861.964000,-19394.267597,-19684.236675,-19694.731000,-19680.013379,-19675.804927,0.000000,47.222564,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.229234,-9862.867000,-19294.726407,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.222564,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.232567,-9859.255000,-8432.047994,-19693.537545,-19692.022000,-19685.701000,-19682.089000,0.000000,47.230895,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.235900,-9862.867000,-19687.808000,-19701.353000,-19693.233422,-19684.215051,-19684.501924,0.000000,47.230895,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.239234,-9857.750000,-15347.699637,-19623.276036,-19690.517000,-19684.196000,-19680.584000,0.000000,47.239227,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.242567,-9862.867000,-13487.553027,-19451.547691,-19692.333205,-19682.115896,-19680.604925,0.000000,47.239227,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.245900,-9862.867000,-19687.808000,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.239227,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.249234,-9841.797000,-8139.942596,-19604.620815,-19674.564000,-19668.243000,-19658.036080,0.000000,47.247558,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.252567,-9862.867000,-17961.667090,-19701.353000,-19672.828510,-19664.123136,-19685.701000,0.000000,47.247558,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.255900,-9808.988000,-16209.831520,-19542.087385,-19641.755000,-19635.434000,-19631.822000,0.000000,47.255890,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.259234,-9862.867000,-13405.698508,-19701.353000,-19635.619553,-19611.944132,-19662.019241,0.000000,47.255890,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.262567,-9801.162000,-16990.567374,-18884.827632,-19633.929000,-19627.608000,-19623.996000,0.000000,47.255890,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.265900,-9862.867000,-8881.812100,-19701.353000,-19633.519047,-19588.253665,-19654.225244,0.000000,47.264221,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.269234,-8461.712000,-6616.237395,-14378.374754,-18294.479000,-18288.158000,-17424.208672,0.000000,47.264221,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.272567,-9783.403000,-19608.344000,-19621.889000,-19616.170000,-19609.849000,-19606.237000,0.000000,47.272553,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.275900,-9799.356000,-16083.864159,-17536.114644,-18943.757293,-18688.679083,-18705.196311,0.000000,47.272553,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.279234,-9862.867000,-11013.327773,-13122.946376,-17047.196453,-14877.749094,-14712.231795,0.000000,47.272553,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.282567,-7165.907000,-13345.173634,-16056.513962,-16998.674000,-16992.353000,-16988.741000,0.000000,47.280885,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.285900,-2332.750000,1702.407958,-1218.834501,-10718.268610,-6957.788961,-3420.012540,0.000000,47.280885,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.289234,-9862.867000,-16211.239674,-17306.284555,-19217.919002,-18459.207974,-17917.063286,0.000000,47.289216,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.292567,-9220.533000,-14535.379929,-15497.491872,-18779.334049,-17028.191327,-16778.311650,0.000000,47.289216,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.295900,-9862.867000,-12152.694710,-15942.563747,-19453.775779,-17874.143394,-17986.309949,0.000000,47.289216,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.299234,-4732.924000,-5943.651288,-11240.172141,-14565.691000,-14559.370000,-13754.774954,0.000000,47.297548,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.302567,-351.568000,1940.058711,67.876731,-8574.147386,-5430.024513,-1916.362723,0.000000,47.297548,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.305900,-8872.878000,-9858.430401,-12589.032212,-15672.814920,-13875.764921,-13381.405324,0.000000,47.305879,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.309234,-9643.739000,-19468.680000,-19482.225000,-19476.506000,-19470.185000,-19466.573000,0.000000,47.305879,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.312567,-9862.867000,-13488.452528,-19701.353000,-19540.196582,-19501.288658,-19685.701000,0.000000,47.305879,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.315900,-3163.811000,174.833960,-7915.816552,-12968.371210,-12796.235071,-11207.815137,0.000000,47.314211,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.319234,-297.087000,-310.579503,-1798.020579,-10105.248077,-8070.858962,-3767.813686,0.000000,47.314211,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.322567,-6213.242000,-5482.547993,-7987.099888,-13857.582189,-10468.229863,-9708.249984,0.000000,47.322542,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.325900,-9862.867000,-17037.880371,-19701.353000,-19695.634000,-19689.313000,-19685.701000,0.000000,47.322542,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.329234,-9201.269000,-13825.599598,-18303.549932,-19034.036000,-19027.715000,-19024.103000,0.000000,47.322542,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.332567,-1434.867000,2125.354846,-1927.571942,-8992.186241,-6004.728163,-4718.237996,0.000000,47.330874,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.335900,-844.305000,514.839823,-1079.398217,-9278.135240,-4371.485721,-2258.915402,0.000000,47.330874,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.339234,-3571.666000,-2928.223514,-4611.420548,-11446.161594,-7547.766083,-6082.232246,0.000000,47.339205,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.342567,-9862.867000,-12555.071139,-13480.240026,-18222.879470,-14958.116755,-15197.258206,0.000000,47.339205,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.345900,-7589.715000,-14993.501258,-15962.396293,-17422.482000,-17416.161000,-17048.329539,0.000000,47.339205,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.349234,-307.622000,3487.669235,1542.498567,-4447.418556,-995.845070,-134.055689,0.000000,47.347537,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.352567,-1700.951000,-263.249825,-2141.413004,-9152.644814,-5343.285385,-3438.412727,0.000000,47.347537,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.355900,-615.244000,-415.554953,-1934.228039,-8333.401959,-4937.104954,-3383.012137,0.000000,47.355868,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.359234,-8235.962000,-7690.565037,-8252.175325,-11606.373345,-8901.694120,-9119.081780,0.000000,47.355868,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.362567,-1785.833000,-2413.384316,-3382.545297,-8889.743094,-4851.499426,-4648.627943,0.000000,47.355868,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.365900,-1170.589000,1196.595729,-405.860489,-5842.113556,-2603.712335,-1530.012156,0.000000,47.364200,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.369234,-635.411000,1994.127958,12.521519,-7667.603830,-2765.753785,-1429.799126,0.000000,47.364200,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.372567,-1454.432000,-333.654734,-1612.061552,-6957.456720,-3470.520759,-2682.286250,0.000000,47.372531,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.375900,-527.653000,117.888320,-442.683165,-2849.611955,-1136.108168,-1131.088206,0.000000,47.372531,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.379234,-92.407000,1170.191467,536.309726,-2364.854036,-377.892125,-289.055532,0.000000,47.372531,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.382567,-1650.383000,-818.944969,-2570.339088,-9153.989311,-6072.103772,-3921.133963,0.000000,47.380863,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.385900,-561.064000,447.275739,-2011.856369,-10393.831000,-7853.229753,-3901.690895,0.000000,47.380863,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.389234,-1723.526000,189.411121,-1062.682870,-5967.447621,-2555.091392,-2007.407341,0.000000,47.389194,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.392567,4036.711000,3545.583883,2824.014316,-568.497592,1697.952078,2033.354078,0.000000,47.389194,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.395900,-52.073000,2275.233886,1609.492598,-897.076414,1048.484154,975.835258,0.000000,47.389194,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.399234,-1217.244000,-747.105222,-2589.371717,-8813.272560,-6646.859212,-4168.171060,0.000000,47.397526,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.402567,-1469.482000,-527.705276,-3004.943957,-11302.249000,-9022.242893,-5013.352348,0.000000,47.397526,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.405900,-270.900000,1808.444660,584.803281,-3800.949774,-875.756616,-275.696306,0.000000,47.405857,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.409234,841.295000,351.667050,-415.838206,-3731.505791,-1395.205069,-1049.948277,0.000000,47.405857,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.412567,-1110.389000,485.024546,-163.110456,-2387.496433,-975.743179,-859.482260,0.000000,47.405857,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.415900,-900.592000,418.674980,-1344.957212,-7758.742933,-4578.612025,-2521.143776,0.000000,47.414189,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.419234,-1448.111000,-1561.448027,-4002.910725,-11280.878000,-10636.113899,-6111.618951,0.000000,47.414189,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.422567,-919.254000,302.866957,-1140.235619,-7062.032725,-3443.638229,-2115.932263,0.000000,47.422520,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.425900,-969.822000,-353.364520,-916.077829,-2982.106409,-1649.948328,-1579.852127,0.000000,47.422520,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.429234,-1108.282000,-893.601282,-1677.850113,-5075.837093,-2861.076704,-2451.847124,0.000000,47.422520,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.432567,-932.197000,1492.555743,-83.399395,-5613.924012,-2099.627245,-1204.387346,0.000000,47.430852,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.435900,-1176.007000,-79.216406,-2280.014355,-10489.949105,-7135.209115,-4032.207023,0.000000,47.430852,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.439234,-1353.296000,-1549.387047,-3055.695158,-9266.500912,-6472.835981,-4725.998189,0.000000,47.439183,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.442567,-589.358000,1261.213773,789.675392,-1323.634759,437.128959,269.780252,0.000000,47.439183,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.445900,-1349.082000,-2122.952017,-3063.791276,-7359.228797,-4456.431654,-4011.631182,0.000000,47.439183,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.449234,-813.603000,1680.111426,118.062712,-5448.518743,-1903.364498,-978.176238,0.000000,47.447515,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.452567,-1106.175000,485.640545,-1646.919424,-9366.263416,-5909.342285,-3389.216496,0.000000,47.447515,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.455900,-1687.707000,-2270.882972,-3823.962734,-10096.631244,-7293.351381,-5456.404176,0.000000,47.455847,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.459234,938.518000,2647.568406,2176.135166,-137.240963,1736.496906,1599.508874,0.000000,47.455847,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.462567,3640.294000,3406.723778,2587.929088,-1259.285455,1310.531458,1681.602674,0.000000,47.455847,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.465900,-2236.731000,-372.366891,-2034.364680,-8360.905246,-4405.458340,-3223.870659,0.000000,47.464178,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.469234,-101.738000,2029.178006,-71.713323,-8613.887093,-3466.084242,-1411.129446,0.000000,47.464178,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.472567,-2457.364000,-2361.117477,-3757.432493,-10548.211675,-6493.739829,-4859.713599,0.000000,47.472510,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.475900,3526.817000,4073.113463,3430.137542,884.981042,2793.911909,2770.499551,0.000000,47.472510,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.479234,2618.399000,3681.908086,2928.553908,-13.834646,1997.348900,2173.541650,0.000000,47.472510,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.482567,-2387.532000,-1993.850740,-3814.304628,-10472.378230,-7767.667122,-5342.356058,0.000000,47.480841,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.485900,-444.878000,256.432333,-2261.971423,-10277.645000,-8346.698438,-4367.056957,0.000000,47.480841,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.489234,-1789.445000,-291.177478,-1528.530561,-7169.440103,-3142.200673,-2411.465891,0.000000,47.489173,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.492567,3989.755000,3189.799477,2402.050106,-1136.378992,1326.226760,1577.513020,0.000000,47.489173,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.495900,-34.314000,1936.790801,1296.980157,-1348.030245,758.566958,685.431619,0.000000,47.489173,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.499234,-1383.998000,-1098.856432,-3031.452000,-9346.714831,-7290.721232,-4893.694670,0.000000,47.497504,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.502567,-1481.823000,-730.140655,-3219.651277,-11314.590000,-9268.789653,-5373.725277,0.000000,47.497504,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.505900,-373.842000,1314.819734,88.838265,-4792.105590,-1439.313272,-792.919207,0.000000,47.505836,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.509234,771.162000,2.688984,-732.473800,-4381.978493,-1690.847328,-1463.616670,0.000000,47.505836,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.512567,-1161.258000,198.786323,-464.085011,-2833.260494,-1264.416491,-1224.809050,0.000000,47.505836,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.515900,-971.026000,5.831232,-1764.578200,-8363.005440,-5149.844512,-3062.215270,0.000000,47.514167,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.519234,-1508.612000,-1766.468728,-4228.247199,-11341.379000,-10811.168804,-6511.758346,0.000000,47.514167,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.522567,-965.909000,-94.892960,-1558.596114,-7729.237107,-3773.379320,-2532.802107,0.000000,47.522499,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.525900,-1011.962000,-609.285738,-1215.829554,-3265.804558,-1829.732942,-1837.526112,0.000000,47.522499,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.529234,-1165.472000,-1203.550842,-2018.773307,-5590.337179,-3153.372102,-2783.625623,0.000000,47.522499,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.532567,-957.180000,1314.657706,-273.217869,-6044.304602,-2205.277786,-1319.301078,0.000000,47.530830,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.535900,-1237.411000,-483.030154,-2778.277399,-10779.408004,-7736.395916,-4496.200930,0.000000,47.530830,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.539234,-1368.346000,-1756.630259,-3277.615180,-9279.750479,-6476.190687,-4758.135028,0.000000,47.539162,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.542567,-637.217000,993.576887,506.422928,-1561.739556,182.053339,37.563253,0.000000,47.539162,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.545900,-1204.000000,-2274.405254,-3201.841975,-7613.242870,-4567.746484,-4044.312260,0.000000,47.539162,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.549234,-857.549000,1442.473046,-178.090570,-5954.575986,-2132.935805,-1194.489473,0.000000,47.547493,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.552567,-1131.459000,269.962333,-1855.954444,-9543.383967,-6189.523718,-3582.970733,0.000000,47.547493,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.555900,-1743.091000,-2479.781675,-3994.941739,-10227.633448,-7351.434295,-5634.093970,0.000000,47.555825,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.559234,970.725000,2536.455039,2008.077574,-360.695507,1655.349518,1547.180987,0.000000,47.555825,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.562567,3807.349000,3421.463408,2559.223197,-1277.375024,1402.016866,1690.079818,0.000000,47.555825,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.565900,-2309.272000,-652.392607,-2274.743622,-9156.020188,-4632.437197,-3544.620478,0.000000,47.564156,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.569234,-94.815000,1747.961104,-352.126478,-9069.975552,-3927.572761,-1663.506721,0.000000,47.564156,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.572567,-2544.955000,-2736.548546,-4285.185251,-11188.235660,-7141.505424,-5400.255716,0.000000,47.572488,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.575900,3711.330000,4113.706429,3535.985889,755.918556,2974.526478,2849.194057,0.000000,47.572488,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.579234,2737.595000,3637.095214,2865.199875,-192.610376,2068.864086,2162.637859,0.000000,47.572488,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.582567,-2455.859000,-2116.747419,-4014.139711,-10735.152039,-7844.390744,-5651.397649,0.000000,47.580819,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.585900,-439.460000,224.071324,-2279.372177,-10272.227000,-8262.412173,-4541.200650,0.000000,47.580819,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.589234,-1840.615000,-424.201997,-1699.799267,-7615.505165,-3208.064761,-2609.822521,0.000000,47.589151,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.592567,4344.032000,3397.158108,2628.722231,-1017.358625,1589.940201,1760.022323,0.000000,47.589151,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.595900,-29.799000,1882.838288,1177.493243,-1570.970000,718.100058,610.807575,0.000000,47.589151,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.599234,-1378.881000,-1216.970962,-3178.560110,-9520.440883,-7377.067429,-5140.683486,0.000000,47.597483,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.602567,-1546.839000,-835.933998,-3347.418851,-11379.606000,-9191.362969,-5556.550535,0.000000,47.597483,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.605900,-303.408000,1302.199881,101.024393,-5057.152349,-1388.971187,-785.436719,0.000000,47.605814,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.609234,949.053000,61.546123,-735.331352,-4500.558862,-1602.020490,-1425.717842,0.000000,47.605814,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.612567,-1303.631000,35.724818,-677.916741,-3122.368817,-1388.796731,-1445.721555,0.000000,47.605814,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.615900,-802.165000,107.229716,-1721.220348,-8387.090887,-5135.421369,-3084.307189,0.000000,47.614146,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.619234,-1821.050000,-2049.223221,-4570.109382,-11653.817000,-11141.599564,-7068.807935,0.000000,47.614146,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.622567,-518.924000,265.140353,-1151.844181,-7476.698915,-3407.061861,-2165.855457,0.000000,47.622477,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.625900,-3875.676000,-3760.240139,-4374.686124,-6730.863317,-5010.419398,-5068.457265,0.000000,47.622477,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.629234,-2157.568000,-2405.830059,-3284.093863,-7458.043961,-4481.932714,-4092.577566,0.000000,47.622477,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.632567,-652.568000,1684.333555,61.118561,-5807.208855,-1895.867717,-1042.867373,0.000000,47.630809,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.635900,-1544.431000,-943.564857,-3299.073095,-11377.198000,-8550.811748,-5210.607142,0.000000,47.630809,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.639234,-1313.865000,-1542.937721,-3057.097718,-8794.665821,-6272.069900,-4634.107596,0.000000,47.639140,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.642567,-8309.105000,-8233.546982,-8904.794582,-12312.068616,-9474.735969,-9545.652554,0.000000,47.639140,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.645900,-4301.290000,-7048.063819,-8284.663833,-14134.057000,-10942.417720,-10320.953378,0.000000,47.639140,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.649234,-720.594000,1623.803390,-44.738532,-5662.783712,-1890.123401,-859.986633,0.000000,47.647472,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.652567,-1020.390000,304.573815,-2005.499636,-9889.925125,-6289.569769,-3833.123503,0.000000,47.647472,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.655900,-2636.459000,-3073.915937,-4451.450695,-10556.565573,-7619.553885,-5989.975966,0.000000,47.655803,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
47.659234,-9862.867000,-12445.931780,-14252.774953,-17597.829004,-15214.213706,-15306.374160,0.000000,47.655803,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
